id_distributor,id_cabang,id_penjualan,id_invoice,id_customer,tanggal,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini,level,nama,cabang_sales,id_group,group,kode_barang,sektor,nama_barang,tipe,nama_tipe,kode_lini,kemasan
TA,CAB03,IN6166_BRG0006,IN6166,CUST55675,2022-11-11,BRG0006,1,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB10,IN6167_BRG0002,IN6167,CUST55491,2022-05-11,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB02,IN6168_BRG0005,IN6168,CUST55644,2022-10-11,BRG0005,24,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB04,IN6169_BRG0006,IN6169,CUST55665,2022-11-01,BRG0006,67,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB09,IN6170_BRG0006,IN6170,CUST55505,2022-05-25,BRG0006,14,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB04,IN6171_BRG0006,IN6171,CUST55545,2022-07-04,BRG0006,25,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB01,IN6172_BRG0002,IN6172,CUST55497,2022-05-17,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB01,IN6173_BRG0001,IN6173,CUST55406,2022-02-15,BRG0001,12,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB02,IN6174_BRG0003,IN6174,CUST55618,2022-09-15,BRG0003,9,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB02,IN6175_BRG0005,IN6175,CUST55404,2022-02-13,BRG0005,18,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB01,IN6176_BRG0004,IN6176,CUST55403,2022-02-12,BRG0004,18,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB03,IN6177_BRG0006,IN6177,CUST55585,2022-08-13,BRG0006,17,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TA,CAB04,IN6178_BRG0006,IN6178,CUST55695,2022-12-01,BRG0006,18,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB08,IN6179_BRG0010,IN6179,CUST55669,2022-11-05,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB02,IN6180_BRG0005,IN6180,CUST55614,2022-09-11,BRG0005,98,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB08,IN6181_BRG0010,IN6181,CUST55549,2022-07-08,BRG0010,130,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB06,IN6182_BRG0008,IN6182,CUST55577,2022-08-05,BRG0008,13,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TD,CAB02,IN6183_BRG0003,IN6183,CUST55498,2022-05-18,BRG0003,25,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB04,IN6184_BRG0006,IN6184,CUST55395,2022-02-04,BRG0006,25,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TA,CAB02,IN6185_BRG0004,IN6185,CUST55483,2022-05-03,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB04,IN6186_BRG0001,IN6186,CUST55500,2022-05-20,BRG0001,18,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB05,IN6187_BRG0007,IN6187,CUST55606,2022-09-03,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB03,IN6188_BRG0005,IN6188,CUST55454,2022-04-04,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB03,IN6189_BRG0005,IN6189,CUST55574,2022-08-02,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB10,IN6190_BRG0001,IN6190,CUST55390,2022-01-30,BRG0001,2,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB01,IN6191_BRG0003,IN6191,CUST55422,2022-03-03,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB03,IN6192_BRG0006,IN6192,CUST55645,2022-10-12,BRG0006,10,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB02,IN6193_BRG0003,IN6193,CUST55588,2022-08-16,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB01,IN6194_BRG0009,IN6194,CUST55658,2022-10-25,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB07,IN6195_BRG0009,IN6195,CUST55398,2022-02-07,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB04,IN6196_BRG0001,IN6196,CUST55530,2022-06-19,BRG0001,45,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB03,IN6197_BRG0001,IN6197,CUST55630,2022-09-27,BRG0001,34,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB04,IN6198_BRG0001,IN6198,CUST55680,2022-11-16,BRG0001,4,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB02,IN6199_BRG0010,IN6199,CUST55509,2022-05-29,BRG0010,25,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB07,IN6200_BRG0004,IN6200,CUST55473,2022-04-23,BRG0004,5,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB07,IN6201_BRG0009,IN6201,CUST55668,2022-11-04,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB02,IN6202_BRG0003,IN6202,CUST55528,2022-06-17,BRG0003,34,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB02,IN6203_BRG0005,IN6203,CUST55524,2022-06-13,BRG0005,100,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB06,IN6204_BRG0008,IN6204,CUST55727,2023-01-02,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB09,IN6205_BRG0001,IN6205,CUST55520,2022-06-09,BRG0001,8,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB01,IN6206_BRG0003,IN6206,CUST55582,2022-08-10,BRG0003,23,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB04,IN6207_BRG0006,IN6207,CUST55605,2022-09-02,BRG0006,12,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB09,IN6208_BRG0006,IN6208,CUST55475,2022-04-25,BRG0006,8,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB01,IN6209_BRG0001,IN6209,CUST55586,2022-08-14,BRG0001,11,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB05,IN6210_BRG0007,IN6210,CUST55486,2022-05-06,BRG0007,4,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
EPM,CAB05,IN6211_BRG0002,IN6211,CUST55501,2022-05-21,BRG0002,18,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB05,IN6212_BRG0002,IN6212,CUST55681,2022-11-17,BRG0002,2,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB10,IN6213_BRG0002,IN6213,CUST55701,2022-12-07,BRG0002,22,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB10,IN6214_BRG0002,IN6214,CUST55461,2022-04-11,BRG0002,21,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB03,IN6215_BRG0001,IN6215,CUST55510,2022-05-30,BRG0001,14,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB05,IN6216_BRG0007,IN6216,CUST55456,2022-04-06,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB02,IN6217_BRG0003,IN6217,CUST55438,2022-03-19,BRG0003,5,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB08,IN6218_BRG0010,IN6218,CUST55639,2022-10-06,BRG0010,21,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB01,IN6219_BRG0001,IN6219,CUST55436,2022-03-17,BRG0001,34,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB08,IN6220_BRG0005,IN6220,CUST55444,2022-03-25,BRG0005,48,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB08,IN6221_BRG0005,IN6221,CUST55504,2022-05-24,BRG0005,25,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB02,IN6222_BRG0003,IN6222,CUST55678,2022-11-14,BRG0003,1,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB02,IN6223_BRG0004,IN6223,CUST55633,2022-09-30,BRG0004,6,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB03,IN6224_BRG0004,IN6224,CUST55559,2022-07-18,BRG0004,22,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6225_BRG0002,IN6225,CUST55631,2022-09-28,BRG0002,44,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB10,IN6226_BRG0007,IN6226,CUST55416,2022-02-25,BRG0007,23,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TA,CAB10,IN6227_BRG0002,IN6227,CUST55611,2022-09-08,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB01,IN6228_BRG0009,IN6228,CUST55508,2022-05-28,BRG0009,12,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB04,IN6229_BRG0006,IN6229,CUST55575,2022-08-03,BRG0006,5,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB07,IN6230_BRG0004,IN6230,CUST55413,2022-02-22,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB07,IN6231_BRG0004,IN6231,CUST55563,2022-07-22,BRG0004,24,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB08,IN6232_BRG0010,IN6232,CUST55609,2022-09-06,BRG0010,10,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
EPM,CAB03,IN6233_BRG0001,IN6233,CUST55450,2022-03-31,BRG0001,24,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB01,IN6234_BRG0003,IN6234,CUST55552,2022-07-11,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6235_BRG0002,IN6235,CUST55451,2022-04-01,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB08,IN6236_BRG0005,IN6236,CUST55684,2022-11-20,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB03,IN6237_BRG0004,IN6237,CUST55619,2022-09-16,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB09,IN6238_BRG0001,IN6238,CUST55460,2022-04-10,BRG0001,9,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB01,IN6239_BRG0003,IN6239,CUST55572,2022-07-31,BRG0003,8,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB01,IN6240_BRG0002,IN6240,CUST55541,2022-06-30,BRG0002,48,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB04,IN6241_BRG0001,IN6241,CUST55440,2022-03-21,BRG0001,79,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB08,IN6242_BRG0005,IN6242,CUST55534,2022-06-23,BRG0005,44,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB03,IN6243_BRG0006,IN6243,CUST55525,2022-06-14,BRG0006,67,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB01,IN6244_BRG0003,IN6244,CUST55542,2022-07-01,BRG0003,21,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB06,IN6245_BRG0008,IN6245,CUST55397,2022-02-06,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB07,IN6246_BRG0004,IN6246,CUST55533,2022-06-22,BRG0004,34,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB04,IN6247_BRG0006,IN6247,CUST55425,2022-03-06,BRG0006,10,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB06,IN6248_BRG0008,IN6248,CUST55427,2022-03-08,BRG0008,100,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB01,IN6249_BRG0004,IN6249,CUST55703,2022-12-09,BRG0004,25,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6250_BRG0002,IN6250,CUST55587,2022-08-15,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB07,IN6251_BRG0008,IN6251,CUST55387,2022-01-27,BRG0008,1,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB03,IN6252_BRG0004,IN6252,CUST55649,2022-10-16,BRG0004,67,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB10,IN6253_BRG0002,IN6253,CUST55431,2022-03-12,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB03,IN6254_BRG0005,IN6254,CUST55544,2022-07-03,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB10,IN6255_BRG0007,IN6255,CUST55446,2022-03-27,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TA,CAB01,IN6256_BRG0004,IN6256,CUST55463,2022-04-13,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB03,IN6257_BRG0006,IN6257,CUST55615,2022-09-12,BRG0006,5,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB03,IN6258_BRG0005,IN6258,CUST55484,2022-05-04,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
