id_penjualan,id_customer,customer,id_distributor,tanggal,brand_id,brand,nama_barang,kemasan,id_cabang,kota_sales,jumlah_barang,harga,rata_rata_harga,total_barang_terjual,total_penjualan
IN6244_BRG0003,CUST55542,"APOTEK SINAR JAYA",TD,2022-07-01,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,21,10690.6,10690.599609375,21,224503
IN6245_BRG0008,CUST55397,"KLINIK GM",TD,2022-02-06,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,34,3991.9,3991.89990234375,34,135725
IN6246_BRG0004,CUST55533,"APOTEK MERDEKA",TA,2022-06-22,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,34,8700.7,8700.7001953125,34,295824
IN6247_BRG0006,CUST55425,"APOTEK TAPAK",TA,2022-03-06,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,10,2819.2,2819.199951171875,10,28192
IN6248_BRG0008,CUST55427,"KLINIK GM",TD,2022-03-08,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,100,3991.9,3991.89990234375,100,399190
IN6249_BRG0004,CUST55703,"APOTEK MAJA",EPM,2022-12-09,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,25,8700.7,8700.7001953125,25,217518
IN6250_BRG0002,CUST55587,"APOTEK SINAR JAYA",TA,2022-08-15,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,12,3991.9,3991.89990234375,12,47902.8
IN6251_BRG0008,CUST55387,"APOTEK TAPAK",TD,2022-01-27,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB07,Aceh,1,3991.9,3991.89990234375,1,3991.9
IN6252_BRG0004,CUST55649,"KLINIK DR. ANDRI",EPM,2022-10-16,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,67,6940.3,6940.2998046875,67,465000
IN6253_BRG0002,CUST55431,"APOTEK SAHABAT",TD,2022-03-12,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,34,2337.5,2337.5,34,79475
IN6254_BRG0005,CUST55544,"KLINIK DR. ANDRI",TA,2022-07-03,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,12,5648.3,5648.2998046875,12,67779.6
IN6255_BRG0007,CUST55446,"APOTEK SAHABAT",TA,2022-03-27,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,22,4592.1,4592.10009765625,22,101026
IN6256_BRG0004,CUST55463,"APOTEK MAJA",TA,2022-04-13,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,12,8700.7,8700.7001953125,12,104408
IN6257_BRG0006,CUST55615,"APOTEK MERDEKA",EPM,2022-09-12,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,5,2819.2,2819.199951171875,5,14096
IN6258_BRG0005,CUST55484,"KLINIK DR. ANDRI",EPM,2022-05-04,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,1,5648.3,5648.2998046875,1,5648.3
IN6259_BRG0006,CUST55405,"APOTEK MERDEKA",TA,2022-02-14,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,19,2819.2,2819.199951171875,19,53564.8
IN6260_BRG0005,CUST55564,"KLINIK SAHABAT",TA,2022-07-23,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,10,5648.3,5648.2998046875,10,56483
IN6261_BRG0008,CUST55547,"KLINIK GM",TA,2022-07-06,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,24,3991.9,3991.89990234375,24,95805.6
IN6262_BRG0010,CUST55419,"KLINIK GM",TA,2022-02-28,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,67,6940.3,6940.2998046875,67,465000
IN6263_BRG0003,CUST55452,"APOTEK SINAR JAYA",TA,2022-04-02,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,130,10690.6,10690.599609375,130,1389780
IN6264_BRG0001,CUST55690,"APOTEK MERDEKA",EPM,2022-11-26,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,15,1169.91,1169.9100341796875,15,17548.7
IN6265_BRG0009,CUST55698,"APOTEK MERDEKA",TD,2022-12-04,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,25,5780.7,5780.7001953125,25,144518
IN6266_BRG0002,CUST55531,"APOTEK MAJA",EPM,2022-06-20,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,34,2337.5,2337.5,34,79475
IN6267_BRG0010,CUST55459,"KLINIK SAHABAT",TA,2022-04-09,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,8,6940.3,6940.2998046875,8,55522.4
IN6268_BRG0003,CUST55692,"APOTEK SINAR JAYA",TA,2022-11-28,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,25,10690.6,10690.599609375,25,267265
IN6269_BRG0004,CUST55453,"APOTEK SAHABAT",EPM,2022-04-03,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,12,8700.7,8700.7001953125,12,104408
IN6270_BRG0007,CUST55696,"APOTEK MAJA",EPM,2022-12-02,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,19,4592.1,4592.10009765625,19,87249.9
IN6271_BRG0005,CUST55604,"KLINIK DR. ANDRI",TA,2022-09-01,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,22,5648.3,5648.2998046875,22,124263
IN6272_BRG0001,CUST55650,"APOTEK TAPAK",TD,2022-10-17,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,98,1169.91,1169.9100341796875,98,114651
IN6273_BRG0005,CUST55634,"KLINIK DR. ANDRI",TD,2022-10-01,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,79,5648.3,5648.2998046875,79,446216
IN6274_BRG0004,CUST55423,"APOTEK SAHABAT",EPM,2022-03-04,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,8,8700.7,8700.7001953125,8,69605.6
IN6275_BRG0009,CUST55568,"APOTEK MAJA",EPM,2022-07-27,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,67,5780.7,5780.7001953125,67,387307
IN6276_BRG0002,CUST55481,"KLINIK SAHABAT",TD,2022-05-01,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,1,2337.5,2337.5,1,2337.5
IN6277_BRG0010,CUST55629,"KLINIK GM",EPM,2022-09-26,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,34,6940.3,6940.2998046875,34,235970
IN6278_BRG0004,CUST55499,"KLINIK DR. ANDRI",TD,2022-05-19,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,14,6940.3,6940.2998046875,14,97164.2
IN6279_BRG0004,CUST55529,"KLINIK DR. ANDRI",TD,2022-06-18,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,20,6940.3,6940.2998046875,20,138806
IN6280_BRG0005,CUST55384,"KLINIK SAHABAT",TD,2022-01-24,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB04,Tangerang,1,5648.3,5648.2998046875,1,5648.3
IN6281_BRG0006,CUST55415,"APOTEK SINAR JAYA",TA,2022-02-24,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,10,2819.2,2819.199951171875,10,28192
IN6282_BRG0004,CUST55673,"APOTEK MAJA",EPM,2022-11-09,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,9,8700.7,8700.7001953125,9,78306.3
IN6283_BRG0005,CUST55664,"KLINIK DR. ANDRI",TD,2022-10-31,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,10,5648.3,5648.2998046875,10,56483
IN6284_BRG0001,CUST55540,"APOTEK MERDEKA",TA,2022-06-29,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,76,1169.91,1169.9100341796875,76,88913.2
IN6285_BRG0001,CUST55646,"KLINIK SAHABAT",EPM,2022-10-13,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,130,4592.1,4592.10009765625,130,596973
IN6286_BRG0003,CUST55468,"APOTEK SAHABAT",TD,2022-04-18,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,120,5780.7,5780.7001953125,120,693684
IN6287_BRG0002,CUST55391,"KLINIK SAHABAT",TD,2022-01-31,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,17,2337.5,2337.5,17,39737.5
IN6288_BRG0003,CUST55682,"KLINIK GM",TA,2022-11-18,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,17,10690.6,10690.599609375,17,181740
IN6289_BRG0003,CUST55492,"APOTEK TAPAK",TD,2022-05-12,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,25,10690.6,10690.599609375,25,267265
IN6290_BRG0003,CUST55592,"KLINIK GM",EPM,2022-08-20,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,67,10690.6,10690.599609375,67,716270
IN6291_BRG0010,CUST55489,"KLINIK SAHABAT",TD,2022-05-09,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,11,6940.3,6940.2998046875,11,76343.3
IN6292_BRG0002,CUST55467,"APOTEK SINAR JAYA",EPM,2022-04-17,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,10,3991.9,3991.89990234375,10,39919
IN6293_BRG0010,CUST55519,"KLINIK SAHABAT",TD,2022-06-08,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,4,6940.3,6940.2998046875,4,27761.2
IN6294_BRG0002,CUST55711,"APOTEK MAJA",TD,2022-12-17,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,98,2337.5,2337.5,98,229075
IN6295_BRG0004,CUST55653,"APOTEK MERDEKA",EPM,2022-10-20,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,8,8700.7,8700.7001953125,8,69605.6
IN6296_BRG0006,CUST55685,"APOTEK SINAR JAYA",TA,2022-11-21,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,12,2819.2,2819.199951171875,12,33830.4
IN6297_BRG0002,CUST55381,"APOTEK MAJA",TD,2022-01-21,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Kuningan,5,2337.5,2337.5,5,11687.5
IN6298_BRG0003,CUST55652,"KLINIK GM",TA,2022-10-19,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,4,10690.6,10690.599609375,4,42762.4
IN6299_BRG0005,CUST55514,"KLINIK DR. ANDRI",EPM,2022-06-03,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,12,5648.3,5648.2998046875,12,67779.6
IN6300_BRG0008,CUST55507,"APOTEK TAPAK",EPM,2022-05-27,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,22,3991.9,3991.89990234375,22,87821.8
IN6301_BRG0004,CUST55393,"APOTEK SAHABAT",EPM,2022-02-02,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,12,8700.7,8700.7001953125,12,104408
IN6302_BRG0006,CUST55565,"APOTEK SINAR JAYA",EPM,2022-07-24,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,120,2819.2,2819.199951171875,120,338304
IN6303_BRG0010,CUST55539,"KLINIK GM",TD,2022-06-28,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,95,6940.3,6940.2998046875,95,659328
IN6304_BRG0009,CUST55728,"APOTEK MERDEKA",TD,2023-01-03,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,44,5780.7,5780.7001953125,44,254351
IN6305_BRG0004,CUST55493,"APOTEK MAJA",TA,2022-05-13,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,14,8700.7,8700.7001953125,14,121810
IN6306_BRG0001,CUST55430,"APOTEK SINAR JAYA",EPM,2022-03-11,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,45,1169.91,1169.9100341796875,45,52646
IN6307_BRG0007,CUST55396,"APOTEK MAJA",EPM,2022-02-05,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,14,4592.1,4592.10009765625,14,64289.4
IN6308_BRG0007,CUST55516,"APOTEK MAJA",TD,2022-06-05,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,67,4592.1,4592.10009765625,67,307671
IN6309_BRG0008,CUST55627,"APOTEK TAPAK",TD,2022-09-24,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,45,3991.9,3991.89990234375,45,179636
IN6310_BRG0004,CUST55693,"APOTEK SAHABAT",EPM,2022-11-29,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,14,8700.7,8700.7001953125,14,121810
IN6311_BRG0007,CUST55426,"APOTEK MAJA",EPM,2022-03-07,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,7,4592.1,4592.10009765625,7,32144.7
IN6312_BRG0006,CUST55725,"APOTEK TAPAK",TD,2022-12-31,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,34,2819.2,2819.199951171875,34,95852.8
IN6313_BRG0001,CUST55660,"APOTEK MERDEKA",TD,2022-10-27,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,24,1169.91,1169.9100341796875,24,28077.8
IN6314_BRG0002,CUST55527,"APOTEK SINAR JAYA",TA,2022-06-16,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,45,3991.9,3991.89990234375,45,179636
IN6315_BRG0004,CUST55643,"APOTEK MAJA",TD,2022-10-10,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,14,8700.7,8700.7001953125,14,121810
IN6316_BRG0003,CUST55662,"APOTEK SINAR JAYA",TA,2022-10-29,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,120,10690.6,10690.599609375,120,1282870
IN6317_BRG0003,CUST55522,"APOTEK TAPAK",TD,2022-06-11,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,10,10690.6,10690.599609375,10,106906
IN6318_BRG0003,CUST55462,"APOTEK TAPAK",TD,2022-04-12,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,22,10690.6,10690.599609375,22,235193
IN6319_BRG0004,CUST55553,"APOTEK MAJA",TD,2022-07-12,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,98,8700.7,8700.7001953125,98,852669
IN6320_BRG0006,CUST55495,"APOTEK MERDEKA",TD,2022-05-15,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,67,2819.2,2819.199951171875,67,188886
IN6321_BRG0001,CUST55410,"APOTEK TAPAK",EPM,2022-02-19,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,22,1169.91,1169.9100341796875,22,25738
IN6322_BRG0009,CUST55488,"APOTEK MERDEKA",TD,2022-05-08,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,17,5780.7,5780.7001953125,17,98271.9
IN6323_BRG0004,CUST55439,"KLINIK DR. ANDRI",TA,2022-03-20,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,6,6940.3,6940.2998046875,6,41641.8
IN6324_BRG0007,CUST55686,"APOTEK SAHABAT",EPM,2022-11-22,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,25,4592.1,4592.10009765625,25,114802
IN6325_BRG0002,CUST55521,"APOTEK SAHABAT",EPM,2022-06-10,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,9,2337.5,2337.5,9,21037.5
IN6326_BRG0009,CUST55458,"APOTEK MERDEKA",TD,2022-04-08,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,4,5780.7,5780.7001953125,4,23122.8
IN6327_BRG0009,CUST55448,"APOTEK MAJA",TD,2022-03-29,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,25,5780.7,5780.7001953125,25,144518
